codigo,aids,animais,dengue,hanseniase,hepatites,sadquirida,scongenita,sgestante,toxico,tuberculose,autoprovocada_sim,autoprovocada_não,violencia,estabelecimentos,profissionais,estado,metropolitana,amazonia,semiarido,agropecuaria,industria,servicos,servicos_basicos,impostos,pib,per_capita,populacao,latitude,longitude,regiao,nascimentos,mortalidade_geral,mortalidade_infantil
353380,0,28,10,0,1,1,0,0,4,4,0,0,0,4,10,SP,0,0,0,53600.0,4831.0,17713.0,15452.0,1843.0,93440.0,37435.98,2496,-22.9439,-49.3423,SE,137,119,2
353590,0,143,584,0,3,3,2,2,26,6,7,15,22,2,20,SP,0,0,0,43398.0,6039.0,52620.0,19557.0,6698.0,128314.0,31464.84,4078,-20.1052,-50.589,SE,243,164,1
353690,0,119,90,2,2,3,0,0,31,1,5,0,5,5,18,SP,0,0,0,25071.0,3613.0,15710.0,16574.0,1919.0,62888.0,25215.85,2494,-20.248,-50.1099,SE,98,113,1
353715,0,4,102,0,1,0,1,1,1,0,0,0,0,8,15,SP,0,0,0,16851.0,9111.0,73725.0,19465.0,11634.0,130787.0,42284.71,3093,-22.815,-50.7939,SE,147,92,0
353970,0,8,63,0,0,7,1,3,10,3,0,0,0,2,12,SP,0,0,0,32399.0,8204.0,21256.0,21697.0,7324.0,90880.0,25599.98,3550,-22.6363,-50.2044,SE,201,131,4
354105,0,119,17,9,2,34,5,10,20,7,16,41,57,5,14,SP,0,0,0,39888.0,9265.0,35474.0,24573.0,6918.0,116118.0,22071.44,5261,-22.8117,-48.664,SE,383,138,1
354280,0,18,5,0,0,6,0,2,4,5,1,0,1,4,10,SP,0,0,0,11147.0,2379.0,16441.0,17006.0,2423.0,49397.0,14789.55,3340,-24.6523,-49.005,SE,196,136,0
354300,0,136,10,1,3,17,2,8,104,13,27,157,188,11,37,SP,0,0,0,125339.0,14679.0,82084.0,65740.0,8119.0,295961.0,17998.12,16444,-24.2211,-48.764,SE,1439,640,31
354323,0,1,83,1,0,1,0,0,1,2,0,0,0,2,7,SP,0,0,0,9894.0,2140.0,11614.0,14033.0,1236.0,38916.0,17490.35,2225,-21.8369,-51.604,SE,96,112,1
354360,0,6,259,1,3,7,0,3,8,2,1,1,2,7,27,SP,1,0,0,22111.0,14511.0,51450.0,24227.0,7939.0,120237.0,33132.39,3629,-20.0807,-47.4295,SE,215,193,2
354570,0,43,495,0,0,6,2,2,26,6,0,12,12,7,20,SP,0,0,0,24342.0,23739.0,60639.0,31014.0,9355.0,149089.0,24815.06,6008,-20.0316,-50.7301,SE,335,306,7
354700,0,301,119,1,2,20,1,1,28,3,3,90,99,8,12,SP,1,0,0,21941.0,25570.0,47447.0,25210.0,7196.0,127364.0,20632.38,6173,-22.5666,-48.1597,SE,388,182,3
354765,0,44,171,0,2,6,0,3,16,3,0,6,8,2,11,SP,0,0,0,8788.0,1804.0,10363.0,11713.0,1309.0,33977.0,21991.47,1545,-20.245,-50.6879,SE,69,60,1
354720,0,33,92,1,0,1,0,0,8,1,0,3,3,2,15,SP,0,0,0,9609.0,1861.0,10017.0,12032.0,988.0,34506.0,23205.31,1487,-20.253,-50.7969,SE,65,85,1
354840,0,14,128,1,0,1,1,1,5,7,0,0,0,3,20,SP,0,0,0,7871.0,3971.0,32036.0,21009.0,3059.0,67945.0,14223.41,4777,-21.638,-50.4999,SE,290,148,5
354900,0,40,232,1,0,1,0,0,16,6,0,4,4,5,13,SP,0,0,0,14358.0,2516.0,12859.0,14912.0,997.0,45642.0,16179.2,2821,-20.3542,-50.7011,SE,120,137,0
354925,0,27,87,4,1,3,1,1,14,2,0,6,6,4,15,SP,0,0,0,9466.0,1202.0,11536.0,14622.0,1110.0,37936.0,19737.7,1922,-20.5115,-50.3564,SE,109,64,0
355120,0,27,3,1,0,6,1,3,15,11,3,1,4,2,7,SP,0,0,0,22711.0,3319.0,20560.0,18657.0,1110.0,66357.0,18239.99,3638,-23.273,-49.4799,SE,243,206,2
355130,0,86,73,1,1,3,0,1,28,2,1,0,1,4,21,SP,0,0,0,37651.0,92060.0,67832.0,22937.0,20049.0,240529.0,68468.34,3513,-20.6528,-49.9254,SE,179,128,2
355255,0,93,529,1,4,5,1,0,16,3,0,2,2,4,25,SP,0,0,0,26538.0,44171.0,48002.0,25443.0,17333.0,161486.0,40748.42,3963,-20.4985,-51.0272,SE,193,123,1
355420,0,34,3,1,1,21,5,11,18,5,0,0,0,4,12,SP,0,0,0,36538.0,6448.0,22335.0,23189.0,2096.0,90606.0,19992.61,4532,-23.343,-49.3759,SE,349,152,2
355460,0,21,10,0,1,0,0,2,2,4,0,0,0,3,9,SP,0,0,0,15171.0,2622.0,15086.0,15558.0,1210.0,49647.0,18678.26,2658,-23.205,-49.6069,SE,106,133,2
355550,0,31,129,4,2,6,4,4,33,4,1,0,1,6,24,SP,0,0,0,21330.0,5256.0,35820.0,25497.0,3997.0,91899.0,19225.76,4780,-22.5277,-49.6617,SE,400,195,6
355570,0,8,205,3,0,0,0,1,16,3,10,58,68,3,7,SP,0,0,0,14248.0,2070.0,14077.0,13237.0,1198.0,44830.0,24311.01,1844,-20.887,-49.8969,SE,116,75,2
355590,0,9,50,0,1,3,0,2,1,2,0,0,0,3,9,SP,0,0,0,11181.0,1700.0,10665.0,12000.0,1112.0,36657.0,31465.46,1165,-21.784,-49.2809,SE,75,66,0
355715,0,29,304,0,4,1,0,0,20,2,0,1,2,3,11,SP,0,0,0,39644.0,5505.0,22886.0,19446.0,3038.0,90520.0,33303.78,2718,-21.052,-50.0509,SE,135,102,1
410010,0,42,387,3,1,4,1,0,30,5,19,7,26,8,30,PR,0,0,0,84995.0,7787.0,51950.0,36394.0,7658.0,188784.0,25316.37,7457,-23.304,-50.3129,S,535,342,9
410045,0,45,8,7,9,9,1,3,6,0,9,11,20,7,22,PR,1,0,0,30984.0,2794.0,20619.0,16294.0,4422.0,75113.0,38678.23,1942,-24.7988,-52.7133,S,276,164,2
412862,0,64,37,3,1,4,1,2,9,3,0,5,5,5,14,PR,1,0,0,32481.0,8815.0,20952.0,23498.0,5356.0,91103.0,33237.18,2741,-23.5086,-53.729,S,234,115,1
410105,0,76,35,0,3,16,0,3,51,1,20,49,69,5,18,PR,1,0,0,32651.0,2915.0,26255.0,18271.0,6159.0,86252.0,30793.2,2801,-24.6453,-53.1337,S,161,112,1
410165,0,7,73,2,11,1,0,0,10,0,0,1,1,7,15,PR,1,0,0,38797.0,3841.0,26955.0,19935.0,5867.0,95396.0,31093.72,3068,-24.3136,-51.7861,S,232,158,1
410185,0,19,3,2,2,2,0,0,14,0,3,5,9,3,15,PR,1,0,0,40350.0,3000.0,15560.0,16012.0,2854.0,77775.0,36895.36,2108,-24.3862,-51.5844,S,182,117,1
410250,0,68,107,19,12,8,0,12,82,10,15,20,35,20,47,PR,1,0,0,51154.0,11325.0,82754.0,54561.0,12235.0,212030.0,18328.98,11568,-24.0338,-52.0044,S,605,481,6
410275,0,68,12,1,11,6,0,3,28,2,8,28,36,8,19,PR,0,0,0,27106.0,2563.0,16483.0,19505.0,3548.0,69204.0,19710.62,3511,-25.8846,-53.673,S,192,137,1
410304,0,157,8,1,1,5,0,2,21,2,2,13,15,5,13,PR,0,0,0,67666.0,22983.0,63192.0,34635.0,29311.0,217787.0,34098.44,6387,-24.8693,-51.628,S,427,164,8
410320,0,105,64,3,4,15,0,15,48,7,27,39,66,14,33,PR,1,0,0,39748.0,9316.0,30608.0,33805.0,5578.0,119056.0,16930.59,7032,-23.7068,-51.7675,S,500,271,3
410405,0,87,1,1,9,22,1,8,34,5,6,11,17,8,20,PR,1,0,0,71763.0,4407.0,28888.0,22047.0,6823.0,133929.0,34941.05,3833,-25.0299,-52.9944,S,276,145,3
410657,0,64,25,7,18,10,0,5,2,2,13,50,64,8,18,PR,0,0,0,38764.0,11637.0,28668.0,27238.0,8501.0,114807.0,27000.68,4252,-25.6197,-53.1289,S,241,144,2
410670,0,85,183,1,1,0,0,2,33,6,1,10,11,8,11,PR,0,0,0,106215.0,5882.0,29418.0,24029.0,7287.0,172831.0,38673.2,4469,-22.9629,-52.1626,S,346,160,6
410685,0,37,120,0,2,8,0,2,4,2,8,17,25,5,17,PR,1,0,0,37913.0,3345.0,42904.0,18434.0,10197.0,112794.0,38235.33,2950,-24.0137,-51.4568,S,234,142,1
410712,0,86,3,3,2,9,0,2,20,4,5,13,18,4,12,PR,1,0,0,22140.0,2340.0,10182.0,19350.0,1948.0,55959.0,16271.98,3439,-25.0355,-52.6772,S,246,119,3
410752,0,5,22,0,1,1,0,4,5,6,0,0,0,3,12,PR,1,0,0,24004.0,2403.0,10602.0,13741.0,2307.0,53057.0,31246.86,1698,-23.7242,-53.8114,S,115,75,0
410785,0,114,2,2,8,16,6,14,42,0,18,26,45,9,26,PR,0,0,0,44055.0,4900.0,36219.0,25896.0,8188.0,119257.0,25790.87,4624,-26.2528,-53.3097,S,367,175,2
411030,0,150,644,4,4,1,0,2,36,1,11,56,67,3,18,PR,0,0,0,21042.0,2721.0,13347.0,17818.0,2258.0,57186.0,18393.83,3109,-22.7514,-52.1999,S,164,124,2
411050,0,318,116,2,16,8,0,3,121,7,18,85,103,19,58,PR,0,0,0,223194.0,27237.0,120720.0,71742.0,25164.0,468057.0,30850.02,15172,-25.0242,-50.5798,S,995,357,7
411260,0,19,18,3,1,1,0,0,2,1,0,0,0,1,6,PR,0,0,0,16026.0,2014.0,8085.0,11734.0,2034.0,39893.0,29971.91,1331,-22.5521,-52.0374,S,89,51,0
411290,0,15,40,0,0,0,0,0,1,6,1,1,2,8,12,PR,0,0,0,39499.0,3797.0,15557.0,18940.0,2763.0,80556.0,24470.13,3292,-23.4361,-50.25,S,204,139,1
411342,0,30,3,5,7,3,0,3,33,3,9,4,14,6,15,PR,1,0,0,29468.0,3870.0,25961.0,20255.0,4590.0,84144.0,25421.03,3310,-24.1104,-51.6511,S,252,196,2
411435,0,81,8,1,11,7,0,1,18,0,5,31,38,5,10,PR,0,0,0,24601.0,1828.0,8946.0,16380.0,2624.0,54380.0,21151.17,2571,-26.1484,-53.3157,S,165,118,3
411535,0,31,222,1,3,6,0,4,22,6,29,121,154,8,22,PR,1,0,0,109689.0,47973.0,115665.0,36554.0,32300.0,342180.0,61070.9,5603,-24.4204,-53.8291,S,416,218,3
411573,0,81,3,5,7,3,3,3,20,6,4,8,12,8,16,PR,0,0,0,33029.0,2361.0,12639.0,21399.0,2404.0,71832.0,21953.43,3272,-24.7,-52.1459,S,217,106,1
411585,0,36,286,6,36,11,0,4,29,3,39,39,78,16,23,PR,1,0,0,43067.0,20951.0,76087.0,35809.0,21030.0,196944.0,35575.21,5536,-24.4543,-54.1623,S,355,195,2
411830,0,46,209,1,1,1,1,0,8,1,4,1,5,4,5,PR,0,0,0,21758.0,2066.0,16090.0,17458.0,3842.0,61215.0,19111.7,3203,-22.6563,-52.0839,S,182,85,0
411925,0,48,9,0,7,10,0,2,10,1,24,28,54,5,15,PR,0,0,0,20101.0,1900.0,15769.0,15023.0,2068.0,54861.0,20088.36,2731,-26.0329,-53.4825,S,146,106,3
412030,0,90,0,1,1,0,1,2,12,4,3,5,8,8,16,PR,0,0,0,22483.0,4330.0,15433.0,23150.0,3019.0,68415.0,16830.35,4065,-26.1679,-51.2314,S,244,157,2
412033,0,65,164,0,2,1,1,1,4,2,20,43,69,8,20,PR,1,0,0,26567.0,24469.0,34902.0,21688.0,11341.0,118967.0,31699.05,3753,-23.0362,-51.4433,S,285,129,5
412065,0,16,135,4,3,8,0,4,15,1,21,12,35,5,15,PR,1,0,0,92705.0,16313.0,66348.0,28076.0,15117.0,218558.0,48439.37,4512,-24.278,-53.0763,S,269,205,3
412125,0,28,52,5,3,10,0,4,29,7,2,4,6,4,13,PR,0,0,0,27876.0,3946.0,21616.0,24048.0,4579.0,82066.0,18437.68,4451,-25.1199,-54.0235,S,326,135,3
412135,0,11,296,3,2,0,2,5,12,8,0,1,2,4,8,PR,1,0,0,55602.0,14223.0,36933.0,18123.0,8220.0,133102.0,50132.53,2655,-24.304,-52.9503,S,154,117,3
412175,0,181,0,3,3,8,0,2,19,1,1,14,16,8,14,PR,0,0,0,65735.0,20551.0,31155.0,43615.0,5894.0,166949.0,20842.56,8010,-25.8324,-52.0277,S,547,192,5
412217,0,14,3,3,0,2,1,5,3,2,0,2,2,9,14,PR,1,0,0,20894.0,4252.0,26442.0,22847.0,5162.0,79597.0,19432.76,4096,-24.3249,-51.3191,S,324,132,3
412290,0,34,11,2,2,2,0,0,1,12,0,0,0,9,18,PR,0,0,0,27355.0,3201.0,19541.0,23977.0,2904.0,76979.0,15598.48,4935,-23.6078,-49.6358,S,281,253,3
412310,0,35,20,9,1,4,0,1,5,9,0,5,5,6,10,PR,0,0,0,17258.0,9532.0,24934.0,19596.0,4673.0,75993.0,22861.92,3324,-23.2659,-50.4292,S,233,156,2
412360,0,48,47,0,1,0,0,1,18,0,3,4,7,3,5,PR,0,0,0,16968.0,1966.0,10331.0,12999.0,1603.0,43867.0,27485.42,1596,-22.6407,-51.9029,S,107,56,3
412370,0,84,1541,2,5,18,1,9,28,9,7,20,28,14,30,PR,0,0,0,36367.0,18008.0,79236.0,41014.0,14689.0,189313.0,22110.85,8562,-22.9992,-53.1976,S,528,387,7
412395,0,9,82,11,3,2,0,1,7,0,1,1,2,6,11,PR,0,0,0,27129.0,9243.0,18518.0,23128.0,6528.0,84546.0,21237.26,3981,-23.1085,-53.1107,S,262,143,4
412420,0,201,148,0,1,0,0,0,32,2,7,24,31,5,13,PR,0,0,0,15969.0,2738.0,12823.0,17635.0,1896.0,51061.0,19333.91,2641,-22.7355,-52.3445,S,139,109,4
412555,0,4,59,0,3,0,0,0,11,0,0,0,0,3,7,PR,0,0,0,17775.0,2987.0,11976.0,18414.0,3543.0,54694.0,25321.24,2160,-23.3946,-52.6458,S,116,79,2
412590,0,11,122,2,2,3,0,1,11,0,2,3,5,5,9,PR,0,0,0,13908.0,9524.0,20099.0,17922.0,4840.0,66294.0,28661.38,2313,-22.8243,-53.2225,S,191,118,0
412630,0,71,4,2,1,24,11,39,34,8,26,40,67,19,47,PR,0,0,0,71111.0,125040.0,121303.0,89023.0,40868.0,447345.0,23146.13,19327,-24.1134,-49.462,S,1204,519,11
412830,0,10,182,1,1,3,0,1,7,0,1,3,4,3,5,PR,0,0,0,22825.0,3433.0,18887.0,16559.0,3399.0,65103.0,24991.58,2605,-23.0873,-52.1577,S,138,71,1
420075,0,95,0,0,5,0,0,0,7,0,0,0,0,7,19,SC,1,0,0,21383.0,6884.0,13464.0,15851.0,3074.0,60655.0,31313.91,1937,-27.4338,-51.9049,S,79,64,0
422000,0,41,0,0,36,77,7,15,126,50,2,5,7,17,34,SC,1,0,0,5625.0,26118.0,126471.0,64862.0,19463.0,242539.0,19007.78,12760,-28.8049,-49.2411,S,959,576,13
420215,0,123,3,3,23,9,0,1,27,0,1,1,2,6,14,SC,1,0,0,19128.0,1959.0,13038.0,17221.0,1931.0,53277.0,19688.36,2706,-26.8435,-53.5763,S,162,86,5
420243,0,34,0,0,1,7,3,3,4,1,2,3,5,13,23,SC,1,0,0,41285.0,4290.0,16904.0,21119.0,2631.0,86229.0,24821.11,3474,-27.746,-49.9427,S,216,108,3
420250,0,10,0,1,0,15,4,9,2,1,0,0,0,6,14,SC,1,0,0,51966.0,5788.0,35187.0,26752.0,13024.0,132717.0,27981.62,4743,-28.3381,-49.6377,S,232,133,4
420253,0,77,97,0,6,8,4,8,42,2,0,0,0,5,10,SC,1,0,0,23716.0,31044.0,34892.0,19113.0,10348.0,119112.0,39572.0,3010,-26.7331,-52.3923,S,168,76,2
420325,0,24,0,0,1,4,1,2,6,0,2,2,4,5,8,SC,1,0,0,56034.0,14691.0,34942.0,22033.0,9109.0,136810.0,54182.09,2525,-27.9394,-50.5102,S,140,100,1
420419,0,39,0,0,2,3,0,2,0,1,6,12,18,6,13,SC,1,0,0,41362.0,3878.0,13822.0,19066.0,2201.0,80329.0,26883.79,2988,-27.591,-49.5543,S,212,68,3
420445,0,88,2,0,5,3,0,0,16,3,0,4,4,7,10,SC,1,0,0,17323.0,2188.0,10307.0,16011.0,2024.0,47853.0,18773.18,2549,-26.5115,-52.6698,S,116,77,0
420475,0,21,0,0,6,0,0,0,0,1,0,0,0,5,9,SC,1,0,0,20855.0,2653.0,12273.0,13906.0,2233.0,51920.0,26462.84,1962,-26.9714,-53.0899,S,110,76,2
420490,0,345,108,1,42,13,1,3,55,6,4,5,9,20,36,SC,1,0,0,66014.0,16721.0,88392.0,40979.0,14188.0,226295.0,27429.69,8250,-26.8274,-53.5039,S,483,292,10
420535,0,60,4,3,22,5,0,1,9,2,3,16,22,4,8,SC,1,0,0,15468.0,5208.0,11786.0,13824.0,2807.0,49094.0,31032.78,1582,-26.7816,-53.351,S,102,55,2
420555,0,64,1,0,1,0,0,1,12,1,0,4,4,2,9,SC,1,0,0,32059.0,4249.0,18195.0,15535.0,2636.0,72673.0,35923.62,2023,-27.1755,-50.8081,S,128,77,0
420675,0,80,0,0,9,3,0,1,9,0,0,0,0,7,13,SC,1,0,0,22246.0,3531.0,8659.0,15140.0,3021.0,52597.0,26876.47,1957,-27.1851,-51.2356,S,98,56,1
420860,0,116,2,0,13,11,1,5,55,2,2,0,2,11,19,SC,1,0,0,47007.0,17259.0,40048.0,25090.0,10570.0,139974.0,35562.53,3936,-27.1787,-51.7283,S,278,143,1
420895,0,53,3,0,2,0,0,0,1,0,0,3,3,6,10,SC,1,0,0,14012.0,7767.0,12617.0,14074.0,2941.0,51411.0,32746.01,1570,-26.7196,-52.863,S,95,61,0
420920,0,123,0,1,13,18,0,0,27,1,1,24,26,5,6,SC,1,0,0,35103.0,13706.0,31350.0,16713.0,8301.0,105174.0,46827.1,2246,-27.2584,-51.5581,S,133,80,3
420945,0,45,0,0,6,3,1,3,17,0,1,4,5,3,10,SC,1,0,0,20612.0,4092.0,10971.0,12706.0,1968.0,50350.0,35283.63,1427,-26.8581,-52.5652,S,114,62,0
421030,0,106,0,1,3,5,0,4,7,4,2,12,14,8,26,SC,1,0,0,72388.0,23695.0,60621.0,40709.0,13148.0,210561.0,25985.61,8103,-26.3714,-50.327,S,496,260,3
421070,0,37,1,1,0,6,0,1,4,1,0,2,2,7,13,SC,1,0,0,17178.0,4366.0,10864.0,17409.0,1630.0,51446.0,20415.0,2520,-26.4713,-51.1505,S,175,68,4
421145,0,102,7,0,11,15,1,5,21,0,3,4,7,9,19,SC,1,0,0,30372.0,37072.0,29365.0,26275.0,11213.0,134297.0,31008.2,4331,-26.9433,-52.8145,S,224,105,2
421165,0,45,1,1,4,4,0,2,3,2,2,12,14,3,9,SC,1,0,0,23858.0,24098.0,19983.0,15881.0,6394.0,90215.0,36943.05,2442,-26.4447,-52.8286,S,121,71,1
421180,0,123,1,1,12,45,0,2,28,5,2,2,4,15,20,SC,1,0,0,65201.0,18851.0,60321.0,37185.0,14393.0,195951.0,26860.97,7295,-27.3384,-51.6198,S,372,212,2
421265,0,35,1,2,11,37,3,5,46,7,1,0,1,9,16,SC,1,0,0,4221.0,7678.0,32408.0,48034.0,4477.0,96819.0,9594.55,10091,-28.382,-48.8764,S,493,328,4
421315,0,98,1,0,7,5,0,1,5,2,0,3,4,9,13,SC,1,0,0,50862.0,8236.0,27675.0,18411.0,5777.0,110961.0,38662.51,2870,-27.0709,-52.8674,S,166,83,1
421390,0,72,1,0,5,0,0,1,5,0,6,3,10,5,10,SC,1,0,0,23204.0,2331.0,10885.0,13999.0,4488.0,54908.0,35017.76,1568,-27.2253,-51.8038,S,81,64,1
421410,0,41,1,0,0,0,0,0,13,0,0,0,2,3,8,SC,1,0,0,18048.0,3154.0,12783.0,15454.0,1837.0,51275.0,22420.09,2287,-27.2773,-49.3894,S,131,83,1
421415,0,151,9,4,6,3,1,2,32,1,21,49,72,4,10,SC,1,0,0,18350.0,16622.0,14197.0,19210.0,5707.0,74087.0,25337.46,2924,-26.4446,-53.5999,S,180,103,3
421430,0,29,2,0,2,4,2,1,9,1,0,0,0,5,10,SC,1,0,0,49303.0,13125.0,45629.0,20028.0,8982.0,137068.0,47625.96,2878,-27.6732,-49.0196,S,164,93,4
421440,0,144,0,0,6,9,0,3,27,2,0,20,20,11,18,SC,1,0,0,100612.0,28935.0,40085.0,36905.0,12136.0,218674.0,35241.53,6205,-26.8951,-51.0679,S,365,180,2
421450,0,238,0,0,0,0,0,0,98,0,27,8,35,14,15,SC,1,0,0,43127.0,21369.0,53943.0,32030.0,10012.0,160482.0,27017.14,5940,-26.9457,-50.1365,S,431,243,6
421507,0,181,4,3,10,10,1,1,19,2,3,46,50,10,13,SC,1,0,0,34074.0,22746.0,34993.0,25604.0,7849.0,125266.0,27243.67,4598,-27.0658,-53.3269,S,266,170,1
421520,0,105,3,5,4,1,0,1,24,1,1,2,3,11,24,SC,1,0,0,32556.0,3236.0,25145.0,25236.0,3271.0,89444.0,18688.66,4786,-26.6814,-53.3176,S,225,194,2
421535,0,128,4,0,4,7,1,4,24,1,0,7,7,2,8,SC,1,0,0,21141.0,6786.0,17281.0,21819.0,3178.0,70206.0,18568.03,3781,-26.6054,-53.0582,S,218,106,6
421555,0,88,2,0,16,1,2,2,22,1,0,0,0,4,8,SC,1,0,0,20910.0,15429.0,17758.0,16003.0,5457.0,75557.0,33988.68,2223,-26.9374,-53.6219,S,131,83,2
421567,0,374,3,1,1,0,0,0,91,1,3,8,11,6,14,SC,1,0,0,88705.0,14262.0,41102.0,42084.0,7783.0,193936.0,22070.79,8787,-26.7818,-50.0095,S,463,208,3
421568,0,121,1,1,13,13,1,1,24,1,6,21,27,3,10,SC,1,0,0,17000.0,6456.0,10451.0,15772.0,2638.0,52317.0,21547.19,2428,-26.6245,-53.2002,S,172,84,1
421569,0,59,0,0,12,0,0,0,4,0,0,2,2,5,9,SC,1,0,0,9612.0,2634.0,9343.0,11946.0,1557.0,35092.0,27850.88,1260,-26.6393,-52.6803,S,86,41,1
421710,0,35,1,0,3,3,1,0,4,3,5,1,6,10,15,SC,1,0,0,21185.0,6929.0,29500.0,17585.0,5960.0,81160.0,25522.0,3180,-28.1614,-48.9872,S,205,137,1
421755,0,95,155,0,12,3,1,1,16,1,0,0,0,10,12,SC,1,0,0,24037.0,11919.0,25845.0,19350.0,5973.0,87123.0,26700.38,3263,-26.7234,-53.0413,S,171,89,1
421795,0,56,0,3,9,5,0,1,0,1,5,16,21,4,8,SC,1,0,0,15046.0,16045.0,12245.0,13880.0,3390.0,60606.0,37113.32,1633,-26.6881,-53.155,S,161,61,1
430005,0,48,1,0,5,12,0,2,12,6,21,21,42,6,37,RS,0,0,0,82009.0,16653.0,163653.0,26507.0,35318.0,324140.0,86483.57,3748,-28.1677,-52.0315,S,211,100,4
430020,0,10,13,1,1,29,1,8,11,5,16,45,64,15,42,RS,0,0,0,107352.0,21803.0,111159.0,39244.0,22381.0,301939.0,42986.78,7024,-28.239,-53.7709,S,353,302,3
430045,0,63,1,1,0,0,0,0,1,0,6,14,20,9,18,RS,0,0,0,38264.0,2876.0,36327.0,24903.0,8534.0,110904.0,32016.16,3464,-27.8349,-54.0562,S,190,185,1
430155,0,17,0,0,1,7,1,1,20,2,2,4,6,3,15,RS,0,0,0,33988.0,8405.0,37887.0,23141.0,6730.0,110151.0,30993.5,3554,-27.6941,-52.051,S,140,179,1
430185,0,17,3,1,4,1,0,0,3,2,0,1,1,4,8,RS,0,0,0,11879.0,2420.0,11015.0,19880.0,1307.0,46500.0,14316.63,3248,-27.1931,-53.7113,S,233,134,2
430195,0,62,2,0,8,15,0,1,26,2,3,21,24,3,14,RS,0,0,0,21603.0,35624.0,41169.0,19459.0,13991.0,131847.0,51928.55,2539,-27.9209,-53.0395,S,170,78,2
430180,0,83,0,0,2,38,0,3,10,2,10,23,33,9,21,RS,0,0,0,102945.0,14701.0,49144.0,32861.0,9031.0,208682.0,39560.53,5275,-27.6743,-51.459,S,261,201,4
430205,0,42,0,0,6,8,0,1,20,8,3,4,7,6,12,RS,0,0,0,11225.0,1582.0,7292.0,14309.0,895.0,35303.0,17704.69,1994,-27.509,-52.6,S,170,82,3
430215,0,8,26,0,3,1,1,0,2,2,2,3,5,5,11,RS,0,0,0,80651.0,4462.0,35645.0,17971.0,8658.0,147387.0,70251.35,2098,-27.6676,-53.3106,S,131,92,1
430237,0,17,1,3,0,1,0,1,0,0,1,7,8,3,7,RS,0,0,0,23794.0,2632.0,16051.0,16420.0,2849.0,61746.0,31795.0,1942,-27.5403,-53.8721,S,138,88,1
430258,0,14,0,0,4,7,0,2,8,1,4,7,11,4,13,RS,0,0,0,53039.0,3848.0,44581.0,17115.0,12499.0,131082.0,61743.71,2123,-28.3664,-53.7724,S,109,93,2
430260,0,13,2,0,7,7,0,4,9,2,6,33,44,7,14,RS,0,0,0,35125.0,3456.0,27638.0,22794.0,5469.0,94482.0,28178.36,3353,-27.6178,-53.741,S,205,134,0
430330,0,68,274,1,1,0,0,0,24,0,11,16,27,14,29,RS,0,0,0,61511.0,8490.0,69244.0,31967.0,12241.0,183453.0,37856.56,4846,-28.288,-54.6379,S,258,225,3
430355,0,61,2,0,6,18,1,3,22,4,16,12,28,8,19,RS,0,0,0,44365.0,23739.0,59297.0,20227.0,20278.0,167906.0,61436.54,2733,-28.5885,-52.2007,S,175,102,2
430367,0,31,0,1,6,6,0,4,8,4,0,7,7,4,11,RS,0,0,0,52016.0,21199.0,29682.0,23587.0,26630.0,153113.0,45192.78,3388,-28.7931,-51.0946,S,127,116,0
430370,0,66,6,1,3,7,2,1,9,4,13,19,32,8,27,RS,0,0,0,57869.0,9011.0,55357.0,33433.0,7359.0,163029.0,29782.5,5474,-27.9893,-54.8421,S,266,292,2
430410,0,13,2,0,5,18,0,0,8,1,39,36,75,9,18,RS,0,0,0,30531.0,5501.0,25103.0,22390.0,5510.0,89035.0,26817.77,3320,-28.8876,-53.0013,S,217,161,3
430430,0,74,1,1,1,9,3,4,3,0,37,24,62,16,29,RS,0,0,0,72080.0,27497.0,89174.0,37044.0,16966.0,242760.0,39167.45,6198,-27.952,-54.7522,S,319,285,3
430461,0,22,0,0,0,1,0,1,5,0,0,15,16,5,14,RS,0,0,0,24602.0,1417.0,8810.0,13256.0,1349.0,49435.0,28808.25,1716,-29.3277,-52.2396,S,59,90,0
430485,0,13,0,0,1,4,0,0,5,0,2,11,13,3,7,RS,0,0,0,19769.0,4011.0,7386.0,11655.0,1131.0,43953.0,31919.27,1377,-27.7172,-51.9126,S,57,88,0
430511,0,17,0,0,1,4,0,2,8,3,1,0,1,4,10,RS,0,0,0,40592.0,2945.0,17588.0,19431.0,2484.0,83040.0,28723.78,2891,-27.762,-51.9989,S,107,129,2
430515,0,68,0,0,3,2,0,2,4,1,5,3,9,4,9,RS,0,0,0,23755.0,1483.0,12009.0,16654.0,1982.0,55884.0,24181.58,2311,-27.6111,-53.1677,S,144,104,3
430537,0,15,0,1,3,41,0,7,4,3,0,33,33,3,18,RS,0,0,0,46337.0,2504.0,18807.0,20973.0,3512.0,92132.0,28097.7,3279,-27.9497,-52.0155,S,133,144,3
430544,0,19,0,0,2,8,0,1,9,5,6,1,7,10,13,RS,0,0,0,55596.0,3996.0,18341.0,33341.0,3406.0,114680.0,21076.98,5441,-30.7509,-51.9741,S,265,147,4
430550,0,52,0,0,4,4,0,1,24,0,13,3,16,10,24,RS,0,0,0,57261.0,11400.0,45235.0,27121.0,10016.0,151033.0,31816.45,4747,-28.3424,-51.8746,S,190,214,3
430558,0,91,0,0,4,12,0,1,29,3,30,36,69,5,17,RS,0,0,0,22801.0,6982.0,14258.0,18384.0,3182.0,65608.0,26910.45,2438,-29.3956,-51.8539,S,120,157,3
